"date","copper"
2021-04-28,9880.25
2021-04-29,9889
2021-04-30,9829
2021-05-03,NA
2021-05-04,9966.75
2021-05-05,9949
2021-05-06,10095.5
2021-05-07,10420
2021-05-10,10378.75
2021-05-11,10448.5
2021-05-12,10433.25
2021-05-13,10327.25
2021-05-14,10214.5
2021-05-17,10344.75
2021-05-18,10376.25
2021-05-19,9980
2021-05-20,10031.5
2021-05-21,9867.5
2021-05-24,9928.8
2021-05-25,9900.5
2021-05-26,9961.25
2021-05-27,10205.15
2021-05-28,10248.25
2021-05-31,NA
2021-06-01,10234.5
2021-06-02,10130.65
2021-06-03,9769.75
2021-06-04,9939.5
2021-06-07,9881.25
2021-06-08,9937.5
2021-06-09,9952.75
2021-06-10,9863
2021-06-11,9975.1
2021-06-14,9938.25
2021-06-15,9537.5
2021-06-16,9638.25
2021-06-17,9289
2021-06-18,9119.75
2021-06-21,9154
2021-06-22,9274.6
2021-06-23,9452.5
2021-06-24,9391.75
2021-06-25,9388.4
2021-06-28,9361.25
2021-06-29,9312.25
2021-06-30,9351.5
2021-07-01,9296.25
2021-07-02,9350.52
2021-07-05,9481.6
2021-07-06,9281.04
2021-07-07,9422.31
2021-07-08,9287.5
2021-07-09,9482.25
2021-07-12,9374.75
2021-07-13,9375.25
2021-07-14,9302.55
2021-07-15,9452
2021-07-16,9391.25
2021-07-19,9188.5
2021-07-20,9303.75
2021-07-21,9318
2021-07-22,9417.78
2021-07-23,9495
2021-07-26,9793.25
2021-07-27,9740
2021-07-28,9664
2021-07-29,9799.5
2021-07-30,9701
2021-08-02,9674.7
2021-08-03,9521.5
2021-08-04,9443.75
2021-08-05,9471.51
2021-08-06,9446
2021-08-09,9342.75
2021-08-10,9494.25
2021-08-11,9482.5
2021-08-12,9435.75
2021-08-13,9542.5
2021-08-16,9419.5
2021-08-17,9226.75
2021-08-18,9024
2021-08-19,8894
2021-08-20,9044
2021-08-23,9301.45
2021-08-24,9378.5
2021-08-25,9362.5
2021-08-26,9315
2021-08-27,9423.75
2021-08-30,NA
2021-08-31,9528.25
2021-09-01,9332.25
2021-09-02,9364.26
2021-09-03,9420.5
2021-09-06,9441.25
2021-09-07,9330.9
2021-09-08,9226.5
2021-09-09,9369.25
2021-09-10,9684.5
2021-09-13,9550.5
2021-09-14,9426.25
2021-09-15,9608
2021-09-16,9348.5
2021-09-17,9307.25
2021-09-20,9049.15
2021-09-21,8982.5
2021-09-22,9301.75
2021-09-23,9284.45
2021-09-24,9343.75
2021-09-27,9372.5
2021-09-28,9281.1
2021-09-29,9174
2021-09-30,8944.5
2021-10-01,9135
2021-10-04,9257.5
2021-10-05,9177
2021-10-06,9052.6
2021-10-07,9289.5
2021-10-08,9387.75
2021-10-11,9604.75
2021-10-12,9520
2021-10-13,9759.5
2021-10-14,10131
2021-10-15,10538
2021-10-18,11299.5
2021-10-19,10487.5
2021-10-20,10481.25
2021-10-21,10078.5
2021-10-22,9857
2021-10-25,10070.75
2021-10-26,9955.5
2021-10-27,9667
2021-10-28,9855.5
2021-10-29,9808.5
2021-11-01,9993
2021-11-02,9770.5
2021-11-03,9648.5
2021-11-04,9699
2021-11-05,9753
2021-11-08,9907.5
2021-11-09,9765.5
2021-11-10,9705.5
2021-11-11,9810.5
2021-11-12,9841
2021-11-15,9705.5
2021-11-16,9576.5
2021-11-17,9421.4
2021-11-18,9508.5
2021-11-19,9753
2021-11-22,9835.5
2021-11-23,9805
2021-11-24,9895
2021-11-25,9891.5
2021-11-26,9572
2021-11-29,9662.5
2021-11-30,9515.5
2021-12-01,9492
2021-12-02,9590
2021-12-03,9486
2021-12-06,9558.25
2021-12-07,9612.5
2021-12-08,9654.75
2021-12-09,9541.75
2021-12-10,9506.9
2021-12-13,9435
2021-12-14,9406.5
2021-12-15,9214.5
2021-12-16,9524.5
2021-12-17,9467.5
2021-12-20,9463
2021-12-21,9559.5
2021-12-22,9639
2021-12-23,9638
2021-12-24,9595
2021-12-27,NA
2021-12-28,NA
2021-12-29,9725.5
2021-12-30,9724
2021-12-31,9740.63
2022-01-03,NA
2022-01-04,9788.5
2022-01-05,9708.25
2022-01-06,9542.75
2022-01-07,9692
2022-01-10,9574
2022-01-11,9734.5
2022-01-12,10081
2022-01-13,9972.25
2022-01-14,9730.25
2022-01-17,9749
2022-01-18,9685.5
2022-01-19,9864
2022-01-20,10018.25
2022-01-21,9984
2022-01-24,9763
2022-01-25,9835.75
2022-01-26,9952.5
2022-01-27,9836.75
2022-01-28,9556.5
2022-01-31,9578
2022-02-01,9737.5
2022-02-02,9877.75
2022-02-03,9868.5
2022-02-04,9870.5
2022-02-07,9806.75
2022-02-08,9809.25
2022-02-09,10103
2022-02-10,10305
2022-02-11,9894.25
2022-02-14,9984.5
2022-02-15,10009.5
2022-02-16,10034.75
2022-02-17,9982
2022-02-18,10010
2022-02-21,9946
2022-02-22,9962.25
2022-02-23,9906.5
2022-02-24,9918.5
2022-02-25,9918
2022-02-28,9919
2022-03-01,10092
2022-03-02,10194.25
2022-03-03,10383.5
2022-03-04,10702
2022-03-07,10255.5
2022-03-08,10160.75
2022-03-09,9964
2022-03-10,10095
2022-03-11,10150.75
2022-03-14,9894.5
2022-03-15,9857.25
2022-03-16,10056
2022-03-17,10231.5
2022-03-18,10327
2022-03-21,10284.55
2022-03-22,10259.5
2022-03-23,10443
2022-03-24,10327
2022-03-25,10249
2022-03-28,10341
2022-03-29,10314.5
2022-03-30,10360.5
2022-03-31,10367.51
2022-04-01,10343
2022-04-04,10451.75
2022-04-05,10433
2022-04-06,10286.75
2022-04-07,10314.5
2022-04-08,10304.75
2022-04-11,10181.75
2022-04-12,10326.25
2022-04-13,10284
2022-04-14,10297.5
2022-04-15,NA
2022-04-18,NA
2022-04-19,10281.5
2022-04-20,10196
2022-04-21,10272
2022-04-22,10113.25
2022-04-25,9783.8
2022-04-26,9863.5
2022-04-27,9866.5
2022-04-28,9696
2022-04-29,9770.5
2022-05-02,NA
2022-05-03,9405.75
2022-05-04,9468
2022-05-05,9512.5
2022-05-06,9411
2022-05-09,9240.4
2022-05-10,9235.75
2022-05-11,9358.75
2022-05-12,9103.5
2022-05-13,9184.6
2022-05-16,9255.5
2022-05-17,9386.25
2022-05-18,9250.1
2022-05-19,9460.5
2022-05-20,9451
2022-05-23,9588.5
2022-05-24,9459
2022-05-25,9367
2022-05-26,9345.5
2022-05-27,9453.5
2022-05-30,9537.5
2022-05-31,9445.5
2022-06-01,9498.5
2022-06-02,NA
2022-06-03,NA
2022-06-06,9743
2022-06-07,9699.25
2022-06-08,9736.3
2022-06-09,9620.1
2022-06-10,9447.25
2022-06-13,9285.5
2022-06-14,9218.75
2022-06-15,9224.5
2022-06-16,9079.75
2022-06-17,8967
2022-06-20,8989.5
2022-06-21,8995.49
2022-06-22,8773.5
2022-06-23,8397
2022-06-24,8381
2022-06-27,8419.25
2022-06-28,8360
2022-06-29,8399.25
2022-06-30,8254.25
2022-07-01,8040.25
2022-07-04,7998.5
2022-07-05,7657.75
2022-07-06,7506.25
2022-07-07,7818.5
2022-07-08,7795
2022-07-11,7572.25
2022-07-12,7335
2022-07-13,7310.5
2022-07-14,7160
2022-07-15,7178.25
2022-07-18,7411
2022-07-19,7254.5
2022-07-20,7358
2022-07-21,7304
2022-07-22,7433
2022-07-25,7463.75
2022-07-26,7520.25
2022-07-27,7627.25
2022-07-28,7765.75
2022-07-29,7931.25
2022-08-01,7821.25
2022-08-02,7808.75
2022-08-03,7671.75
2022-08-04,7720.2
2022-08-05,7862.5
2022-08-08,7986.75
2022-08-09,7980.5
2022-08-10,8080.98
2022-08-11,8165.5
2022-08-12,8085
2022-08-15,7972
2022-08-16,7975
2022-08-17,7925.25
2022-08-18,8045.25
2022-08-19,8100.85
2022-08-22,8076.1
2022-08-23,8170.75
2022-08-24,8058.25
2022-08-25,8167
2022-08-26,8188.25
2022-08-29,NA
2022-08-30,7893
2022-08-31,7845.5
2022-09-01,7652
2022-09-02,7691
2022-09-05,7731
2022-09-06,7751
2022-09-07,7698.5
2022-09-08,7919
2022-09-09,7924
2022-09-12,8079.5
2022-09-13,7994.25
2022-09-14,7893.5
2022-09-15,7848.75
2022-09-16,7869
2022-09-19,7826.5
2022-09-20,7826
2022-09-21,7749
2022-09-22,7739
2022-09-23,7518
2022-09-26,7430
2022-09-27,7422
2022-09-28,7520
2022-09-29,7647
2022-09-30,7683.25
2022-10-03,7602.5
2022-10-04,7800
2022-10-05,7725.25
2022-10-06,7649.75
2022-10-07,7507.75
2022-10-10,7637.75
2022-10-11,7661.25
2022-10-12,7636
2022-10-13,7665.5
2022-10-14,7652.75
2022-10-17,7642.5
2022-10-18,7483
2022-10-19,7455.75
2022-10-20,7645.5
2022-10-21,7719.24
2022-10-24,7689
2022-10-25,7634
2022-10-26,7886
2022-10-27,7838.25
2022-10-28,7619
2022-10-31,7522
2022-11-01,7717
2022-11-02,7663.25
2022-11-03,7596
2022-11-04,8136
2022-11-07,7924.75
2022-11-08,8127.5
2022-11-09,8114.25
2022-11-10,8282.5
2022-11-11,8501.9
2022-11-14,8356
2022-11-15,8348.25
2022-11-16,8260.75
2022-11-17,8072.25
2022-11-18,8042.5
2022-11-21,7840.5
2022-11-22,7975.25
2022-11-23,7962.25
2022-11-24,8003
2022-11-25,7975
2022-11-28,7935.25
2022-11-29,8036
2022-11-30,8226.75
2022-12-01,8311.5
2022-12-02,8432.5
2022-12-05,8348.5
2022-12-06,8384.75
2022-12-07,8430
2022-12-08,8524.75
2022-12-09,8507
2022-12-12,8329.25
2022-12-13,8449.25
2022-12-14,8478.25
2022-12-15,8253
2022-12-16,8234
2022-12-19,8303.25
2022-12-20,8333.75
2022-12-21,8369.5
2022-12-22,8290.5
2022-12-23,8328
2022-12-26,NA
2022-12-27,NA
2022-12-28,8426
2022-12-29,8409.5
2022-12-30,8364.76
2023-01-02,NA
2023-01-03,8307
2023-01-04,8236
2023-01-05,8361.5
2023-01-06,8569.9
2023-01-09,8833
2023-01-10,8890.5
2023-01-11,9107.5
2023-01-12,9169.05
2023-01-13,9168.55
2023-01-16,9088.19
2023-01-17,9282.99
2023-01-18,9326
2023-01-19,9301
2023-01-20,9307.76
2023-01-23,9330.77
2023-01-24,9291.01
2023-01-25,9289.5
2023-01-26,9306.5
2023-01-27,9242.24
2023-01-30,9188.35
2023-01-31,9199.55
2023-02-01,9060.5
2023-02-02,9028.25
2023-02-03,8951.25
2023-02-06,8838
2023-02-07,8893
2023-02-08,8863.75
2023-02-09,8952.24
2023-02-10,8828.76
2023-02-13,8916.5
2023-02-14,8921
2023-02-15,8826.75
2023-02-16,8991.5
2023-02-17,8950.25
2023-02-20,9115.5
2023-02-21,9183.5
2023-02-22,9103
2023-02-23,8884.99
2023-02-24,8689
2023-02-27,8783
2023-02-28,8951
2023-03-01,9084
2023-03-02,8928.1
2023-03-03,8954.5
2023-03-06,8893.25
2023-03-07,8737.5
2023-03-08,8886
2023-03-09,8832.3
2023-03-10,8847
2023-03-13,8918.25
2023-03-14,8809
2023-03-15,8480.75
2023-03-16,8508.75
2023-03-17,8573.25
2023-03-20,8701.25
2023-03-21,8761
2023-03-22,8900.5
2023-03-23,9033
2023-03-24,8911.75
2023-03-27,8951.25
2023-03-28,8968.25
2023-03-29,9008.75
2023-03-30,9003.25
2023-03-31,9003.5
2023-04-03,8917
2023-04-04,8740.25
2023-04-05,8784.75
2023-04-06,8806.75
2023-04-07,NA
2023-04-10,NA
2023-04-11,8851.5
2023-04-12,8916.8
2023-04-13,9065.75
2023-04-14,9030.25
2023-04-17,8962.95
2023-04-18,9004.4
2023-04-19,8947.75
2023-04-20,8865.25
2023-04-21,8778.5
2023-04-24,8710
2023-04-25,8506
2023-04-26,8535.25
2023-04-27,8569.5
2023-04-28,8577
2023-05-01,NA
2023-05-02,8490
2023-05-03,8442.75
2023-05-04,8474.4
2023-05-05,8560.25
2023-05-08,NA
2023-05-09,8562.25
2023-05-10,8436.25
2023-05-11,8133.2
2023-05-12,8222.75
2023-05-15,8218.25
2023-05-16,8074.24
2023-05-17,8262.75
2023-05-18,8128.48
2023-05-19,8201
2023-05-22,8061.53
2023-05-23,8035.74
2023-05-24,7851.75
2023-05-25,7914.75
2023-05-26,8106
2023-05-29,NA
2023-05-30,8103
2023-05-31,8070
2023-06-01,8240
2023-06-02,8233.5
2023-06-05,8331.01
2023-06-06,8334
2023-06-07,8292.1
2023-06-08,8336
2023-06-09,8349
2023-06-12,8282
2023-06-13,8450
2023-06-14,8509.25
2023-06-15,8555.99
2023-06-16,8555
2023-06-19,8546
2023-06-20,8552.25
2023-06-21,8606.25
2023-06-22,8579.25
2023-06-23,8409.24
2023-06-26,8422
2023-06-27,8382
2023-06-28,8259.5
2023-06-29,8177
2023-06-30,8322.05
2023-07-03,8397
2023-07-04,8346
2023-07-05,8304
2023-07-06,8246
2023-07-07,8360.5
2023-07-10,8356.49
2023-07-11,8305
2023-07-12,8488.75
2023-07-13,8687
2023-07-14,8661.75
2023-07-17,8468
2023-07-18,8444.99
2023-07-19,8401.79
2023-07-20,8460.75
2023-07-21,8422.5
2023-07-24,8487.75
2023-07-25,8641.25
2023-07-26,8577.25
2023-07-27,8528
2023-07-28,8625.49
2023-07-31,8800
2023-08-01,8594.25
2023-08-02,8469.24
2023-08-03,8570.5
2023-08-04,8523.25
2023-08-07,8436.11
2023-08-08,8303
2023-08-09,8363.26
2023-08-10,8348.74
2023-08-11,8255.6
2023-08-14,8242.75
2023-08-15,8143.5
2023-08-16,8115.25
2023-08-17,8200.85
2023-08-18,8213.75
2023-08-21,8239
2023-08-22,8330.7
2023-08-23,8424.25
2023-08-24,8326.5
2023-08-25,8319.25
2023-08-28,NA
2023-08-29,8411
2023-08-30,8445.55
2023-08-31,8404.5
2023-09-01,8479.25
2023-09-04,8437.25
2023-09-05,8482.5
2023-09-06,8358.75
2023-09-07,8309.25
2023-09-08,8229
2023-09-11,8375.5
2023-09-12,8367.5
2023-09-13,8397.5
2023-09-14,8372.25
2023-09-15,8350.35
2023-09-18,8299.8
2023-09-19,8233.5
2023-09-20,8281.5
2023-09-21,8129.75
2023-09-22,8161.74
2023-09-25,8075.4
2023-09-26,8034.15
2023-09-27,8056.5
2023-09-28,8167.05
2023-09-29,8212.5
2023-10-02,7978
2023-10-03,7929
2023-10-04,7875
2023-10-05,7823.75
2023-10-06,7971.25
2023-10-09,8039.25
2023-10-10,7945
2023-10-11,7946.5
2023-10-12,7915.75
2023-10-13,7875.81
2023-10-16,7915.5
2023-10-17,7902.75
2023-10-18,7901.5
2023-10-19,7928
2023-10-20,7879.76
2023-10-23,7900.76
2023-10-24,7985
2023-10-25,7958.5
2023-10-26,7911
2023-10-27,8030
2023-10-30,8068.75
2023-10-31,8029
2023-11-01,8030
2023-11-02,8064
2023-11-03,8095.7
2023-11-06,8157.74
2023-11-07,8101
2023-11-08,8058.5
2023-11-09,8068.11
2023-11-10,7954.69
2023-11-13,8081.25
2023-11-14,8144
2023-11-15,8172.25
2023-11-16,8122
2023-11-17,8168.2
2023-11-20,8340.25
2023-11-21,8353
2023-11-22,8252.99
2023-11-23,8306.5
2023-11-24,8329.75
2023-11-27,8259.25
2023-11-28,8387.75
2023-11-29,8336.5
2023-11-30,8387.5
2023-12-01,8538.52
2023-12-04,8362.75
2023-12-05,8252.75
2023-12-06,8201.25
2023-12-07,8258
2023-12-08,8366.25
2023-12-11,8249.1
2023-12-12,8259.75
2023-12-13,8237.4
2023-12-14,8460.51
2023-12-15,8454.65
2023-12-18,8393.81
2023-12-19,8500.5
2023-12-20,8488.5
2023-12-21,8508.5
2023-12-22,8483.5
2023-12-25,NA
2023-12-26,NA
2023-12-27,8589
2023-12-28,8530.25
2023-12-29,8463.92
2024-01-01,NA
2024-01-02,8440.5
2024-01-03,8418.5
2024-01-04,8367.8
2024-01-05,8361
2024-01-08,8339.69
2024-01-09,8263.4
2024-01-10,8269
2024-01-11,8262.2
2024-01-12,8241.2
2024-01-15,8284
2024-01-16,8268
2024-01-17,8174.25
2024-01-18,8223.8
2024-01-19,8271.76
2024-01-22,8254.5
2024-01-23,8312
2024-01-24,8472.49
2024-01-25,8477.5
2024-01-26,8448.05
2024-01-29,8455
2024-01-30,8511.75
2024-01-31,8500.5
2024-02-01,8425.5
2024-02-02,8374.34
2024-02-05,8247.24
2024-02-06,8293.25
2024-02-07,8198.74
2024-02-08,8085.02
2024-02-09,8065.04
2024-02-12,8128.68
2024-02-13,8155.5
2024-02-14,8097
2024-02-15,8223
2024-02-16,8409.16
2024-02-19,8353.5
2024-02-20,8423.99
2024-02-21,8456.5
2024-02-22,8499.5
2024-02-23,8475
2024-02-26,8361.5
2024-02-27,8375.25
2024-02-28,8354.75
2024-02-29,8401.5
2024-03-01,8416
2024-03-04,8455.91
2024-03-05,8400.75
2024-03-06,8484.25
2024-03-07,8546.49
2024-03-08,8487.27
2024-03-11,8559.65
2024-03-12,8560.7
2024-03-13,8833.46
2024-03-14,8783.25
2024-03-15,8968.5
2024-03-18,8986.11
2024-03-19,8870.81
2024-03-20,8818.84
2024-03-21,8837.66
2024-03-22,8756.04
2024-03-25,8757.63
2024-03-26,8748.47
2024-03-27,8744.39
2024-03-28,8766.51
2024-03-29,NA
2024-04-01,NA
2024-04-02,8888.06
2024-04-03,9150.56
2024-04-04,9242.06
2024-04-05,9208.5
2024-04-08,9281.51
2024-04-09,9283
2024-04-10,9240.45
2024-04-11,9209.9
2024-04-12,9333.2
2024-04-15,9499.47
2024-04-16,9355.1
2024-04-17,9489.7
2024-04-18,9652
2024-04-19,9797.24
2024-04-22,9742
2024-04-23,9602.05
2024-04-24,9654.83
2024-04-25,9742.15
2024-04-26,9852.84
2024-04-29,10063.9
2024-04-30,9892.4
2024-05-01,9782.43
2024-05-02,9642.46
2024-05-03,9790.13
2024-05-06,NA
2024-05-07,9894.29
2024-05-08,9767.35
2024-05-09,9780.61
2024-05-10,9897.52
2024-05-13,10082.4
2024-05-14,10008.46
2024-05-15,10124.79
2024-05-16,10343.18
2024-05-17,10597.85
2024-05-20,10800.81
2024-05-21,10742
2024-05-22,10295.21
2024-05-23,10318.41
2024-05-24,10204.59
2024-05-27,NA
2024-05-28,10380.76
2024-05-29,10326.27
2024-05-30,10007.14
2024-05-31,9913.38
2024-06-03,10016.96
2024-06-04,9820.12
2024-06-05,9806.25
2024-06-06,10036.51
2024-06-07,9638.42
2024-06-10,9765.86
2024-06-11,9630.4
2024-06-12,9820.99
2024-06-13,9663.72
2024-06-14,9615.52
2024-06-17,9536.8
2024-06-18,9532.27
2024-06-19,9647.21
2024-06-20,9721.5
2024-06-21,9547.61
2024-06-24,9513.25
2024-06-25,9422.59
2024-06-26,9399.31
2024-06-27,9372.07
2024-06-28,9455.98
2024-07-01,9482.77
2024-07-02,9527.16
2024-07-03,9720.19
2024-07-04,9734.08
2024-07-05,9795.24
2024-07-08,9760.01
2024-07-09,9711.02
2024-07-10,9743.59
2024-07-11,9627.95
2024-07-12,9726.88
2024-07-15,9652.55
2024-07-16,9505.34
2024-07-17,9489.6
2024-07-18,9254.9
2024-07-19,9179.32
2024-07-22,9090.68
2024-07-23,9046.71
2024-07-24,8976.43
2024-07-25,9003.52
2024-07-26,8995.45
2024-07-29,8893.67
2024-07-30,8842.86
2024-07-31,9102.28
2024-08-01,8923.85
2024-08-02,8933.85
2024-08-05,8765.32
2024-08-06,8804.02
2024-08-07,8640.93
2024-08-08,8670.92
2024-08-09,8747.28
2024-08-12,8908.18
2024-08-13,8847.41
2024-08-14,8863.8
2024-08-15,9050.88
2024-08-16,9006.25
2024-08-19,9142.64
2024-08-20,9085.84
2024-08-21,9136.11
2024-08-22,9010.28
2024-08-23,9173.38
2024-08-26,NA
2024-08-27,9326.52
2024-08-28,9129.97
2024-08-29,9125.64
2024-08-30,9118.14
2024-09-02,9057.34
2024-09-03,8829.85
2024-09-04,8836.82
2024-09-05,8978.71
2024-09-06,8875.52
2024-09-09,8972.42
2024-09-10,8898.81
2024-09-11,8964.78
2024-09-12,9095.69
2024-09-13,9189.17
2024-09-16,9264.82
2024-09-17,9237.63
2024-09-18,9266.06
2024-09-19,9388.22
2024-09-20,9346.45
2024-09-23,9413.08
2024-09-24,9665.31
2024-09-25,9677.64
2024-09-26,9944.84
2024-09-27,9846.53
2024-09-30,9692.01
2024-10-01,9840.22
2024-10-02,9943.34
2024-10-03,9717.92
2024-10-04,9796.41
2024-10-07,9777.73
2024-10-08,9594.57
2024-10-09,9529.83
2024-10-10,9582.86
2024-10-11,9650.49
2024-10-14,9526.48
2024-10-15,9386.71
2024-10-16,9418.77
2024-10-17,9384.92
2024-10-18,9503.03
2024-10-21,9420.76
2024-10-22,9437.8
2024-10-23,9376.54
2024-10-24,9367.42
2024-10-25,9469.4
2024-10-28,9396.98
2024-10-29,9388.04
2024-10-30,9398.03
2024-10-31,9373.55
2024-11-01,9444.83
2024-11-04,9568.39
2024-11-05,9598.02
2024-11-06,9199.57
2024-11-07,9527.11
2024-11-08,9302.37
2024-11-11,9187.46
2024-11-12,9002.18
2024-11-13,8908.61
2024-11-14,8861.99
2024-11-15,8881.89
2024-11-18,8954.64
2024-11-19,8966.59
2024-11-20,8968.02
2024-11-21,8885.11
2024-11-22,8848.01
2024-11-25,8923.43
2024-11-26,8884.13
2024-11-27,8901.72
2024-11-28,8884.35
2024-11-29,8891.85
2024-12-02,8874.13
2024-12-03,9010.21
2024-12-04,8969.99
2024-12-05,8961.83
2024-12-06,9011.91
2024-12-09,9118.98
2024-12-10,9101.04
2024-12-11,9074.07
2024-12-12,8972.62
2024-12-13,8940.53
2024-12-16,8942.47
2024-12-17,8868.97
2024-12-18,8909.54
2024-12-19,8770.41
2024-12-20,8832.85
2024-12-23,8801.52
2024-12-24,8845.82
2024-12-25,NA
2024-12-26,NA
2024-12-27,8871.92
2024-12-30,8794.85
2024-12-31,8652.67
2025-01-01,NA
2025-01-02,8691.69
2025-01-03,8767.96
2025-01-06,8887.1
2025-01-07,8886.89
2025-01-08,8917.34
2025-01-09,8971.57
2025-01-10,8991.86
2025-01-13,8978.84
2025-01-14,9033.7
2025-01-15,9053.38
2025-01-16,9123.09
2025-01-17,9081.89
2025-01-20,9163.02
2025-01-21,9168.88
2025-01-22,9105.45
2025-01-23,9117.75
2025-01-24,9156.25
2025-01-27,8972.06
2025-01-28,8861.31
2025-01-29,8943.8
2025-01-30,9008.68
2025-01-31,8928.47
2025-02-03,8978.57
2025-02-04,9024.7
2025-02-05,9114.51
2025-02-06,9155.36
2025-02-07,9287.61
2025-02-10,9330.01
2025-02-11,9239.16
2025-02-12,9344.29
2025-02-13,9434.88
2025-02-14,9490.43
2025-02-17,9321
2025-02-18,9401.15
2025-02-19,9425.91
2025-02-20,9532.1
2025-02-21,9518.84
2025-02-24,9489.49
2025-02-25,9363.85
2025-02-26,9448.27
2025-02-27,9381.31
2025-02-28,9338.06
2025-03-03,9394.28
2025-03-04,9328.39
2025-03-05,9586.92
2025-03-06,9747.77
2025-03-07,9608.63
2025-03-10,9510.04
2025-03-11,9639.18
2025-03-12,9751.6
2025-03-13,9751.09
2025-03-14,9731.86
2025-03-17,9799.28
2025-03-18,9852.83
2025-03-19,9951.83
2025-03-20,9885.36
2025-03-21,9813.48
2025-03-24,9916.45
2025-03-25,10091.54
2025-03-26,9883.22
2025-03-27,9800.17
2025-03-28,9749.69
2025-03-31,9658.68
2025-04-01,9650.69
2025-04-02,9653.73
2025-04-03,9319.27
2025-04-04,8717.08
2025-04-07,8693.73
2025-04-08,8621.34
2025-04-09,8571.37
2025-04-10,9003.54
2025-04-11,9191.89
2025-04-14,9156.99
2025-04-15,9119.26
2025-04-16,9171.28
2025-04-17,9160.97
2025-04-18,NA
2025-04-21,NA
2025-04-22,9352.47
2025-04-23,9363.38
2025-04-24,9398.93
2025-04-25,9376.41
2025-04-28,9406.6
2025-04-29,9430.24
2025-04-30,9118.2
2025-05-01,9239.94
2025-05-02,9385.73
2025-05-05,NA
2025-05-06,9559.75
2025-05-07,9441.15
2025-05-08,9477.32
2025-05-09,9494.69
2025-05-12,9544.37
2025-05-13,9618.67
2025-05-14,9621.33
2025-05-15,9616.74
2025-05-16,9478.95
2025-05-19,9539.02
2025-05-20,9522.66
2025-05-21,9547.51
2025-05-22,9516.38
2025-05-23,9641.14
2025-05-26,NA
2025-05-27,9636.58
2025-05-28,9609.97
2025-05-29,9619.57
2025-05-30,9548.08
2025-06-02,9667.99
2025-06-03,9686.31
2025-06-04,9669.98
2025-06-05,9832.65
2025-06-06,9762.84
2025-06-09,9888.78
2025-06-10,9840.6
2025-06-11,9703.49
2025-06-12,9787.51
2025-06-13,9718.41
2025-06-16,9798.59
2025-06-17,9791.77
2025-06-18,9761.46
2025-06-19,9748.36
2025-06-20,9908.49
2025-06-23,9947.47
2025-06-24,9819.85
2025-06-25,9813.19
2025-06-26,10219.33
2025-06-27,10118.67
2025-06-30,10050.69
2025-07-01,10050.3
2025-07-02,10109.2
2025-07-03,10042.11
2025-07-04,9959.85
2025-07-07,9909.3
2025-07-08,9841.81
2025-07-09,9652.87
2025-07-10,9699.55
2025-07-11,9638.93
2025-07-14,9556.93
2025-07-15,9597.23
2025-07-16,9570.51
2025-07-17,9607.79
2025-07-18,9724.74
2025-07-21,9793.04
2025-07-22,9851.26
2025-07-23,9878.14
2025-07-24,9827.08
2025-07-25,9715.82
2025-07-28,9738.66
2025-07-29,9746.29
2025-07-30,9651.7
2025-07-31,9560.24
2025-08-01,9581.25
2025-08-04,9634.27
2025-08-05,9571.18
2025-08-06,9613.38
2025-08-07,9618.87
2025-08-08,9692.45
2025-08-11,9648.25
2025-08-12,9753.36
2025-08-13,9723.8
2025-08-14,9677.25
2025-08-15,9679.75
2025-08-18,9636.25
2025-08-19,9595.15
2025-08-20,9629.75
2025-08-21,9643.49
2025-08-22,9718.12
2025-08-25,NA
2025-08-26,9752.18
2025-08-27,9665.57
2025-08-28,9735.21
2025-08-29,9821.74
2025-09-01,9797.73
2025-09-02,9910.92
2025-09-03,9908.61
2025-09-04,9830.84
2025-09-05,9829.46
2025-09-08,9833.93
2025-09-09,9835.98
2025-09-10,9956.39
2025-09-11,9989.96
2025-09-12,9994.08
2025-09-15,10124.57
2025-09-16,10067.24
2025-09-17,9924.87
2025-09-18,9868.91
2025-09-19,9924.1
2025-09-22,9900.06
2025-09-23,9901.39
2025-09-24,10305.13
2025-09-25,10227.95
2025-09-26,10142.59
2025-09-29,10384.78
2025-09-30,10225.52
2025-10-01,10338.15
2025-10-02,10456.42
2025-10-03,10690.34
2025-10-06,10613.06
2025-10-07,10724.27
2025-10-08,10639.48
2025-10-09,10842.6
2025-10-10,10486.81
2025-10-13,11047.28
2025-10-14,10632.87
2025-10-15,10668.94
2025-10-16,10635.84
2025-10-17,10587.67
2025-10-20,10668.15
2025-10-21,10593.28
2025-10-22,10656.64
2025-10-23,10842.95
2025-10-24,10936.53
2025-10-27,11005.16
2025-10-28,11018.96
2025-10-29,11163.84
2025-10-30,10895.61
2025-10-31,10873.06
2025-11-03,10829.3
2025-11-04,10633.05
2025-11-05,10659.13
2025-11-06,10651.54
2025-11-07,10698.28
2025-11-10,10781.15
2025-11-11,10805.72
2025-11-12,10929.9
2025-11-13,10950.04
2025-11-14,10855.88
2025-11-17,10745.88
2025-11-18,10684.17
2025-11-19,10719.37
2025-11-20,10719.61
2025-11-21,10778.56
2025-11-24,10797.88
2025-11-25,10827.52
2025-11-26,10983.83
2025-11-27,10956.06
2025-11-28,11233.69
2025-12-01,11321.1
2025-12-02,11214.18
2025-12-03,11575.88
2025-12-04,11500.44
2025-12-05,11643.55
2025-12-08,11643.69
2025-12-09,11487
2025-12-10,11568.19
2025-12-11,11896.76
2025-12-12,11535.69
